SEASON,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,DIST2LAND,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,STORM_SPEED,STORM_DIR
2020,NA,NA,ARTHUR,5/17/20 15:00,TS,30.6349,-77.3496,333, ,TS,37,1002,0,115,115, , , , , , , , , , ,1013,170,60,7,7
2020,NA,NA,ARTHUR,5/17/20 18:00,TS,31,-77.3,298, ,TS,40,1002,0,115,115, , , , , , , , , , ,1013,160,60,7,13
2020,NA,NA,ARTHUR,5/17/20 21:00,TS,31.3525,-77.16,273, ,TS,40,1002,0,103,103, , , , , , , , , , ,1013,160,60,8,18
2020,NA,NA,ARTHUR,5/18/20 0:00,TS,31.8,-77,252, ,TS,40,1003,0,92,92, , , , , , , , , , ,1013,160,60,11,10
2020,NA,NA,ARTHUR,5/18/20 3:00,TS,32.4189,-76.9319,196, ,TS,40,1003,0,92,92, , , , , , , , , , ,1012,160,60,14,8
2020,NA,NA,ARTHUR,5/18/20 6:00,TS,33.1333,-76.7667,142, ,TS,40,1003,0,92,92, , , , , , , , , , ,1011,160,60,15,18
2020,NA,NA,ARTHUR,5/18/20 9:00,TS,33.8751,-76.3567,89, ,TS,42,1001,0,109,92, , , , , , , , , , ,1011,155,55,16,29
2020,NA,NA,ARTHUR,5/18/20 12:00,TS,34.5667,-75.8,56, ,TS,45,1000,0,127,92, , , , , , , , , , ,1012,150,50,16,36
2020,NA,NA,ARTHUR,5/18/20 15:00,TS,35.1263,-75.2344,71, ,TS,45,996,0,121,103, , , , , , , , , , ,1011,150,50,14,44
2020,NA,NA,ARTHUR,5/18/20 18:00,TS,35.5667,-74.6,84, ,TS,45,993,0,115,115, ,46, , , , , , , , ,1011,150,50,13,54
2020,NA,NA,ARTHUR,5/18/20 21:00,TS,35.9129,-73.9172,144, ,TS,47,992,0,115,115, ,69, , , , , , , , ,1011,155,50,13,61
2020,NA,NA,ARTHUR,5/19/20 0:00,TS,36.2,-73.1667,211, ,TS,50,991,0,115,115, ,92, , , ,60, , , , ,1012,160,50,14,63
2020,NA,NA,ARTHUR,5/19/20 3:00,TS,36.5392,-72.3764,288, ,TS,50,991,0,126,121, ,98, , , ,64, , , , ,1012,160,42,15,66
2020,NA,NA,ARTHUR,5/19/20 6:00,TS,36.8,-71.5,357, ,TS,50,991,0,138,127,127,104, , , ,69, , , , ,1012,160,35,15,77
2020,NA,NA,ARTHUR,5/19/20 9:00,TS,36.8951,-70.5089,433, ,TS,52,990,0,149,132,127,121, , , ,69, , , , ,1012,160,37,16,86
2020,NA,NA,ARTHUR,5/19/20 12:00,ET,36.9,-69.5,508, ,EX,55,989,-4,161,138,127,138, , , ,69, , , , ,1012,160,40,15,90
2020,NA,NA,ARTHUR,5/19/20 15:00,ET,36.8982,-68.5722,542, ,EX,55,989,-4,184,138,127,190, , , ,69, , , , ,1012,160,40,14,90
2020,NA,NA,ARTHUR,5/19/20 18:00,ET,36.9,-67.7,569, ,EX,55,989,-4,208,138,127,242, , , ,69, , , , ,1012,160,40,14,90
2020,NA,NA,BERTHA,5/25/20 18:00,NR,26.5,-79.5,59, ,DB,25,1013,-3, , , , , , , , , , , , , , , ,8,287
2020,NA,NA,BERTHA,5/25/20 21:00,NR,26.6178,-79.9225,19, ,DB,25,1012,-3, , , , , , , , , , , , , , , ,8,293
2020,NA,NA,BERTHA,5/26/20 0:00,NR,26.8,-80.3,0, ,DB,25,1012,-3, , , , , , , , , , , , , , , ,8,309
2020,NA,NA,BERTHA,5/26/20 3:00,NR,27.0974,-80.5949,0, ,DB,25,1012,-3, , , , , , , , , , , , , , , ,8,328
2020,NA,NA,BERTHA,5/26/20 6:00,NR,27.5,-80.8,0, ,DB,25,1012,-3, , , , , , , , , , , , , , , ,10,341
2020,NA,NA,BERTHA,5/26/20 9:00,NR,27.9924,-80.945,0, ,DB,25,1011,-3, , , , , , , , , , , , , , , ,10,350
2020,NA,NA,BERTHA,5/26/20 12:00,DS,28.5,-81,0, ,LO,25,1010,-3, , , , , , , , , , , , , , , ,9,357
2020,NA,NA,BERTHA,5/26/20 15:00,DS,28.9224,-80.995,0, ,LO,25,1010,-3, , , , , , , , , , , , , , , ,8,6
2020,NA,NA,BERTHA,5/26/20 18:00,DS,29.3,-80.9,14, ,LO,25,1010,-3, , , , , , , , , , , , ,1013,120,60,7,13
2020,NA,NA,BERTHA,5/26/20 21:00,DS,29.6042,-80.8106,36, ,LO,27,1010,-3, , , , , , , , , , , , ,1013,120,60,8,26
2020,NA,NA,BERTHA,5/27/20 0:00,NR,30,-80.5,80, ,DB,30,1010,-3, , , , , , , , , , , , ,1013,120,60,15,44
2020,NA,NA,BERTHA,5/27/20 3:00,NR,30.6649,-79.6374,171, ,DB,35,1009,-3, , , , , , , , , , , , ,1012,120,60,20,45
2020,NA,NA,BERTHA,5/27/20 6:00,TS,31.4,-78.9,169, ,TS,40,1008,0,20,20, , , , , , , , , , ,1012,120,60,15,23
2020,NA,NA,BERTHA,5/27/20 9:00,TS,32.0293,-78.9674,114, ,TS,42,1007,0,21,21, , , , , , , , , , ,1012,110,40,13,341
2020,NA,NA,BERTHA,5/27/20 12:00,TS,32.6,-79.4,43, ,TS,45,1007,0,23,23, , , , , , , , , , ,1012,100,20,13,325
2020,NA,NA,BERTHA,5/27/20 15:00,TS,33.0818,-79.8573,0, ,TS,37,1007,0, , , , , , , , , , , , ,1013,100,40,12,326
2020,NA,NA,BERTHA,5/27/20 18:00,TS,33.6,-80.2,0, ,TD,30,1007,-1, , , , , , , , , , , , ,1014,100,60,12,344
2020,NA,NA,BERTHA,5/27/20 21:00,TS,34.2171,-80.253,0, ,TD,27,1008,-1, , , , , , , , , , , , ,1014,85,60,14,357
2020,NA,NA,BERTHA,5/28/20 0:00,TS,35,-80.3,0, ,TD,25,1009,-1, , , , , , , , , , , , ,1014,70,60,18,347
2020,NA,NA,BERTHA,5/28/20 3:00,TS,35.9758,-80.7468,0, ,TD,22,1010,-1, , , , , , , , , , , , ,1013,110,70,22,343
2020,NA,NA,BERTHA,5/28/20 6:00,ET,37.1,-81.1,0, ,EX,20,1012,-4, , , , , , , , , , , , ,1012,150,80,23,356
2020,NA,NA,BERTHA,5/28/20 9:00,ET,38.2876,-80.9654,0, ,EX,20,1012,-4, , , , , , , , , , , , ,1012,150,80,25,11
2020,NA,NA,BERTHA,5/28/20 12:00,ET,39.5,-80.5,0, ,EX,20,1012,-4, , , , , , , , , , , , ,1012,150,80,25,16
2020,NA,GM,AMANDA:CRISTOBAL,6/1/20 18:00,TS,19.5,-90.9,20, ,TD,25,1005,-1, , , , , , , , , , , , ,1010,180,80,8,293
2020,NA,GM,AMANDA:CRISTOBAL,6/1/20 21:00,TS,19.5777,-91.305,54, ,TD,25,1005,-1, , , , , , , , , , , , ,1009,180,80,7,278
2020,NA,GM,AMANDA:CRISTOBAL,6/2/20 0:00,TS,19.6,-91.66,79, ,TD,25,1005,-1, , , , , , , , , , , , ,1009,180,80,5,273
2020,NA,GM,AMANDA:CRISTOBAL,6/2/20 3:00,TS,19.6099,-91.8775,88, ,TD,27,1005,-1, , , , , , , , , , , , ,1009,180,75,4,270
2020,NA,GM,AMANDA:CRISTOBAL,6/2/20 6:00,TS,19.6,-92.0333,94, ,TD,30,1005,-1, , , , , , , , , , , , ,1009,180,70,3,270
2020,NA,GM,AMANDA:CRISTOBAL,6/2/20 9:00,TS,19.6108,-92.2408,107, ,TD,32,1004,-1, , , , , , , , , , , , ,1009,180,65,4,265
2020,NA,GM,AMANDA:CRISTOBAL,6/2/20 12:00,TS,19.5667,-92.4333,111, ,TS,35,1004,0, ,60,60, , , , , , , , , ,1009,180,60,4,238
2020,NA,GM,AMANDA:CRISTOBAL,6/2/20 15:00,TS,19.3808,-92.6268,89, ,TS,37,1002,0, ,64,64, , , , , , , , , ,1009,180,50,4,214
2020,NA,GM,AMANDA:CRISTOBAL,6/2/20 18:00,TS,19.2,-92.7,67, ,TS,40,1001,0, ,69,69, , , , , , , , , ,1009,180,40,2,155
2020,NA,GM,AMANDA:CRISTOBAL,6/2/20 21:00,TS,19.1876,-92.535,67, ,TS,42,999,0, ,69,69, , , , , , , , , ,1008,180,35,4,90
2020,NA,GM,AMANDA:CRISTOBAL,6/3/20 0:00,TS,19.2,-92.3,67, ,TS,45,997,0,69,69,69,46, , , , , , , , ,1007,180,30,4,102
2020,NA,GM,AMANDA:CRISTOBAL,6/3/20 3:00,TS,19.115,-92.17,55, ,TS,47,995,0,63,57,57,52, , , , , , , , ,1007,180,25,3,136
2020,NA,GM,AMANDA:CRISTOBAL,6/3/20 6:00,TS,19,-92.1,44, ,TS,50,994,0,58,46,46,58, , ,23,23, , , , ,1007,180,20,2,160
2020,NA,GM,AMANDA:CRISTOBAL,6/3/20 9:00,TS,18.915,-92.1001,33, ,TS,50,994,0,58,46,46,58, , , , , , , , ,1007,180,20,2,172
2020,NA,GM,AMANDA:CRISTOBAL,6/3/20 12:00,TS,18.8,-92.1,22, ,TS,50,994,0,58,46,46,58,23, , , , , , , ,1007,180,20,3,165
2020,NA,GM,AMANDA:CRISTOBAL,6/3/20 15:00,TS,18.5925,-92.0074,0, ,TS,47,994,0,58,46,46,58, , , , , , , , ,1007,180,20,4,155
2020,NA,NA,AMANDA:CRISTOBAL,6/3/20 18:00,TS,18.4,-91.9,0, ,TS,45,995,0,58,46,46,58, , , , , , , , ,1007,180,20,3,150
2020,NA,NA,AMANDA:CRISTOBAL,6/3/20 21:00,TS,18.3425,-91.8576,0, ,TS,42,995,0,58,34,34,58, , , , , , , , ,1007,190,20,1,137
2020,NA,NA,AMANDA:CRISTOBAL,6/4/20 0:00,TS,18.3,-91.8,0, ,TS,40,995,0,58,23,23,58, , , , , , , , ,1007,200,20,3,134
2020,NA,NA,AMANDA:CRISTOBAL,6/4/20 3:00,TS,18.17,-91.665,0, ,TS,37,996,0,40,23,23,58, , , , , , , , ,1007,200,20,4,137
2020,NA,NA,AMANDA:CRISTOBAL,6/4/20 6:00,TS,18,-91.5,0, ,TS,35,997,0,23,23,23,58, , , , , , , , ,1007,200,20,5,141
2020,NA,NA,AMANDA:CRISTOBAL,6/4/20 9:00,TS,17.7967,-91.35,0, ,TS,32,997,-1, , , , , , , , , , , , ,1006,200,20,5,142
2020,NA,NA,AMANDA:CRISTOBAL,6/4/20 12:00,TS,17.6333,-91.2,0, ,TD,30,998,-1, , , , , , , , , , , , ,1006,200,20,4,127
2020,NA,NA,AMANDA:CRISTOBAL,6/4/20 15:00,TS,17.5816,-91.0575,0, ,TD,30,998,-1, , , , , , , , , , , , ,1006,200,30,3,97
2020,NA,NA,AMANDA:CRISTOBAL,6/4/20 18:00,TS,17.6,-90.9,0, ,TD,30,999,-1, , , , , , , , , , , , ,1006,200,40,3,87
2020,NA,NA,AMANDA:CRISTOBAL,6/4/20 21:00,TS,17.5975,-90.6999,0, ,TD,30,999,-1, , , , , , , , , , , , ,1006,200,95,4,75
2020,NA,NA,AMANDA:CRISTOBAL,6/5/20 0:00,TS,17.7,-90.5,0, ,TD,30,1000,-1, , , , , , , , , , , , ,1006,200,150,5,44
2020,NA,NA,AMANDA:CRISTOBAL,6/5/20 3:00,TS,17.9533,-90.3375,0, ,TD,30,1000,-1, , , , , , , , , , , , ,1006,200,150,7,23
2020,NA,NA,AMANDA:CRISTOBAL,6/5/20 6:00,TS,18.3667,-90.2,0, ,TD,30,1000,-1, , , , , , , , , , , , ,1007,200,150,10,14
2020,NA,NA,AMANDA:CRISTOBAL,6/5/20 9:00,TS,18.905,-90.0807,0, ,TD,30,1000,-1, , , , , , , , , , , , ,1007,200,150,12,11
2020,NA,NA,AMANDA:CRISTOBAL,6/5/20 12:00,TS,19.5333,-89.9667,0, ,TD,30,1000,-1, , , , , , , , , , , , ,1007,200,150,13,12
2020,NA,NA,AMANDA:CRISTOBAL,6/5/20 15:00,TS,20.1492,-89.7938,0, ,TD,32,1000,-1, , , , , , , , , , , , ,1007,200,150,13,11
2020,NA,NA,AMANDA:CRISTOBAL,6/5/20 18:00,TS,20.8,-89.7,0, ,TS,35,1000,0,242,242, ,138, , , , , , , , ,1007,200,150,14,359
2020,NA,GM,AMANDA:CRISTOBAL,6/5/20 21:00,TS,21.5225,-89.8168,33, ,TS,37,999,0,242,242, ,138, , , , , , , , ,1007,200,125,14,349
2020,NA,GM,AMANDA:CRISTOBAL,6/6/20 0:00,TS,22.2,-90,112, ,TS,40,998,0,242,242, ,138, , , , , , , , ,1007,200,100,13,347
2020,NA,GM,AMANDA:CRISTOBAL,6/6/20 3:00,TS,22.7408,-90.1109,168, ,TS,40,998,0,242,225, ,138, , , , , , , , ,1007,200,100,10,351
2020,NA,GM,AMANDA:CRISTOBAL,6/6/20 6:00,TS,23.1667,-90.1667,225, ,TS,40,998,0,242,208, ,138, , , , , , , , ,1008,200,100,8,360
2020,NA,GM,AMANDA:CRISTOBAL,6/6/20 9:00,TS,23.4883,-90.1386,257, ,TS,42,995,0,242,208, ,138, , , , , , , , ,1008,220,100,6,5
2020,NA,GM,AMANDA:CRISTOBAL,6/6/20 12:00,TS,23.8,-90.1,291, ,TS,45,992,0,242,208, ,138, , , , , , , , ,1008,240,100,7,0
2020,NA,GM,AMANDA:CRISTOBAL,6/6/20 15:00,TS,24.2225,-90.1473,334, ,TS,45,993,0,242,208, ,149, , , , , , , , ,1008,240,100,9,355
2020,NA,GM,AMANDA:CRISTOBAL,6/6/20 18:00,TS,24.7,-90.2,391, ,TS,45,994,0,242,208,104,161, , , , , , , , ,1008,240,100,10,357
2020,NA,GM,AMANDA:CRISTOBAL,6/6/20 21:00,TS,25.1825,-90.1984,435, ,TS,45,994,0,242,208,104,161, , , , , , , , ,1008,240,95,10,2
2020,NA,GM,AMANDA:CRISTOBAL,6/7/20 0:00,TS,25.7,-90.1667,379, ,TS,45,994,0,242,208,104,161, , , , , , , , ,1008,240,90,11,4
2020,NA,GM,AMANDA:CRISTOBAL,6/7/20 3:00,TS,26.2392,-90.1266,323, ,TS,45,993,0,225,208,104,161, , , , , , , , ,1008,255,90,11,5
2020,NA,GM,AMANDA:CRISTOBAL,6/7/20 6:00,TS,26.8333,-90.0667,256, ,TS,45,993,0,208,208,104,161, , , , , , , , ,1009,270,90,13,6
2020,NA,GM,AMANDA:CRISTOBAL,6/7/20 9:00,TS,27.5517,-89.9786,167, ,TS,45,993,0,208,208,104,161, , , , , , , , ,1009,270,90,14,6
2020,NA,GM,AMANDA:CRISTOBAL,6/7/20 12:00,TS,28.2,-89.9,102, ,TS,45,994,0,208,208,104,161, , , , , , , , ,1009,270,90,10,5
2020,NA,GM,AMANDA:CRISTOBAL,6/7/20 15:00,TS,28.5658,-89.8756,59, ,TS,45,993,0,208,208,104,161, , , , , , , , ,1009,270,90,7,4
2020,NA,GM,AMANDA:CRISTOBAL,6/7/20 18:00,TS,28.8667,-89.8667,29, ,TS,45,993,0,208,208,104,161, , , , , , , , ,1009,270,90,8,6
2020,NA,GM,AMANDA:CRISTOBAL,6/7/20 21:00,TS,29.3382,-89.7716,0, ,TS,45,993,0,196,208,98,115, , , , , , , , ,1006,235,90,9,3
2020,NA,NA,AMANDA:CRISTOBAL,6/8/20 0:00,TS,29.8,-89.8,0, ,TS,45,993,0,185,208,92,69, , , , , , , , ,1004,200,90,8,337
2020,NA,GM,AMANDA:CRISTOBAL,6/8/20 3:00,TS,30.0651,-90.1208,9, ,TS,40,993,0, ,208, , , , , , , , , , ,1004,200,95,9,311
2020,NA,NA,AMANDA:CRISTOBAL,6/8/20 6:00,TS,30.4,-90.6,0, ,TS,35,994,0, ,208, , , , , , , , , , ,1004,200,100,13,318
2020,NA,NA,AMANDA:CRISTOBAL,6/8/20 9:00,TS,31.0429,-91.131,0, ,TS,32,994,-1, , , , , , , , , , , , ,1004,200,135,16,329
2020,NA,NA,AMANDA:CRISTOBAL,6/8/20 12:00,TS,31.8,-91.6,0, ,TD,30,994,-1, , , , , , , , , , , , ,1004,200,170,16,337
2020,NA,NA,AMANDA:CRISTOBAL,6/8/20 15:00,TS,32.518,-91.8565,0, ,TD,30,994,-1, , , , , , , , , , , , ,1004,177,160,14,347
2020,NA,NA,AMANDA:CRISTOBAL,6/8/20 18:00,TS,33.1667,-91.9667,0, ,TD,30,994,-1, , , , , , , , , , , , ,1004,155,150,11,354
2020,NA,NA,AMANDA:CRISTOBAL,6/8/20 21:00,TS,33.6157,-91.9821,0, ,TD,27,994,-1, , , , , , , , , , , , ,1002,132,127,9,0
2020,NA,NA,AMANDA:CRISTOBAL,6/9/20 0:00,TS,34.1,-92,0, ,TD,25,994,-1, , , , , , , , , , , , ,1000,110,105,12,350
2020,NA,NA,AMANDA:CRISTOBAL,6/9/20 3:00,TS,34.7653,-92.2251,0, ,TD,25,994,-1, , , , , , , , , , , , ,1000,115,92,16,348
2020,NA,NA,AMANDA:CRISTOBAL,6/9/20 6:00,TS,35.7,-92.4,0, ,TD,25,995,-1, , , , , , , , , , , , ,1000,120,80,23,359
2020,NA,NA,AMANDA:CRISTOBAL,6/9/20 9:00,TS,37.0617,-92.3005,0, ,TD,25,994,-1, , , , , , , , , , , , ,998,135,70,28,6
2020,NA,NA,AMANDA:CRISTOBAL,6/9/20 12:00,TS,38.4333,-92.0667,0, ,TD,25,993,-1, , , , , , , , , , , , ,996,150,60,23,9
2020,NA,NA,AMANDA:CRISTOBAL,6/9/20 15:00,TS,39.2839,-91.8657,0, ,TD,25,992,-1, , , , , , , , , , , , ,996,152,105,17,12
2020,NA,NA,AMANDA:CRISTOBAL,6/9/20 18:00,TS,40.1,-91.6,0, ,TD,25,992,-1, , , , , , , , , , , , ,996,155,150,21,12
2020,NA,NA,AMANDA:CRISTOBAL,6/9/20 21:00,TS,41.3168,-91.283,0, ,TD,27,990,-1, , , , , , , , , , , , ,995,130,125,26,14
2020,NA,NA,AMANDA:CRISTOBAL,6/10/20 0:00,ET,42.6,-90.8,0, ,EX,30,989,-4, , , , , , , , , , , , ,994,105,100,26,20
2020,NA,NA,AMANDA:CRISTOBAL,6/10/20 3:00,ET,43.7126,-90.078,0, ,EX,30,987,-4, , , , , , , , , , , , ,995,135,100,24,29
2020,NA,NA,AMANDA:CRISTOBAL,6/10/20 6:00,ET,44.7,-89.2,0, ,EX,30,985,-4, , , , , , , , , , , , ,996,165,100,23,32
